507.968,92.16795510204079
515.357,92.12455510204079
522.853,92.08035510204078
530.458,92.03595510204079
538.174,91.9907551020408
546.002,91.94455510204078
553.943,91.8981551020408
562.001,91.85055510204079
570.175,91.8019551020408
578.469,91.75255510204079
586.883,91.70095510204078
595.419,91.6479551020408
604.08,91.59315510204078
612.866,91.5369551020408
621.78,91.4791551020408
630.824,91.4193551020408
640.0,91.3581551020408
649.309,91.2947551020408
658.753,91.2295551020408
668.335,91.16235510204078
678.056,91.09395510204078
687.919,91.02335510204078
697.925,90.95175510204079
708.077,90.8781551020408
718.376,90.8033551020408
728.825,90.7279551020408
739.426,90.6519551020408
750.181,90.5769551020408
761.093,90.5041551020408
772.163,90.4347551020408
783.394,90.37195510204079
794.789,90.31855510204079
806.349,90.2781551020408
818.078,90.2549551020408
829.977,90.2543551020408
842.05,90.2789551020408
854.298,90.33275510204078
866.724,90.41695510204079
879.33,90.5295551020408
892.12,90.66695510204077
905.097,90.82195510204079
918.262,90.9867551020408
931.618,91.1521551020408
945.169,91.31095510204078
958.917,91.4567551020408
972.864,91.58555510204079
987.015,91.69615510204079
1001.371,91.7891551020408
1015.937,91.86595510204077
1030.714,91.92935510204079
1045.706,91.9815551020408
1060.916,92.02495510204079
1076.347,92.0603551020408
1092.003,92.08915510204079
1107.887,92.11215510204082
1124.001,92.1295551020408
1140.35,92.1415551020408
1156.937,92.14855510204079
1173.765,92.15095510204078
1190.838,92.14955510204081
1208.159,92.1445551020408
1225.732,92.1365551020408
1243.561,92.1269551020408
1261.649,92.1159551020408
1280.0,92.10495510204078
1298.618,92.09415510204079
1317.507,92.0847551020408
1336.67,92.0773551020408
1356.113,92.07355510204081
1375.838,92.0735551020408
1395.85,92.07835510204079
1416.153,92.08875510204079
1436.751,92.10415510204079
1457.649,92.12635510204079
1478.851,92.15475510204078
1500.362,92.1903551020408
1522.185,92.2335551020408
1544.326,92.2845551020408
1566.789,92.34375510204079
1589.578,92.41215510204081
1612.699,92.48915510204078
1636.156,92.57495510204079
1659.955,92.6701551020408
1684.099,92.7731551020408
1708.595,92.8845551020408
1733.447,93.0047551020408
1758.661,93.1347551020408
1784.241,93.2767551020408
1810.193,93.43355510204078
1836.523,93.60795510204079
1863.236,93.80135510204079
1890.337,94.01375510204079
1917.833,94.2437551020408
1945.729,94.4877551020408
1974.03,94.7401551020408
2002.743,94.99695510204079
2031.873,95.25215510204079
2061.428,95.50375510204078
2091.412,95.7485551020408
2121.832,95.98555510204079
2152.695,96.2145551020408
2184.006,96.43655510204078
2215.774,96.6511551020408
2248.003,96.86075510204078
2280.701,97.0653551020408
2313.874,97.26695510204078
2347.53,97.4655551020408
2381.676,97.6637551020408
2416.318,97.8615551020408
2451.464,98.06075510204079
2487.122,98.26155510204077
2523.298,98.46575510204079
2560.0,98.6727551020408
2597.236,98.8827551020408
2635.014,99.09675510204079
2673.341,99.31335510204082
2712.226,99.5315551020408
2751.676,99.74895510204078
2791.7,99.9639551020408
2832.306,100.17115510204079
2873.503,100.3665551020408
2915.299,100.54255510204078
2957.703,100.69135510204079
3000.724,100.80295510204078
3044.37,100.86475510204079
3088.652,100.8637551020408
3133.577,100.78675510204079
3179.156,100.62235510204079
3225.398,100.3633551020408
3272.312,100.00895510204079
3319.909,99.5699551020408
3368.198,99.0675551020408
3417.19,98.53555510204079
3466.894,98.0139551020408
3517.321,97.5453551020408
3568.482,97.16495510204079
3620.387,96.89675510204079
3673.046,96.74775510204078
3726.472,96.70975510204079
3780.675,96.7627551020408
3835.666,96.88135510204077
3891.457,97.0373551020408
3948.06,97.20495510204078
4005.486,97.35735510204081
4063.747,97.4595551020408
4122.855,97.4671551020408
4182.824,97.3703551020408
4243.664,97.20835510204078
4305.39,97.04675510204079
4368.013,96.95295510204079
4431.547,96.97655510204079
4496.006,97.12855510204079
4561.401,97.3787551020408
4627.749,97.6633551020408
4695.061,97.8959551020408
4763.352,98.0175551020408
4832.636,98.0145551020408
4902.929,97.9001551020408
4974.244,97.69175510204079
5046.596,97.40735510204078
5120.0,97.0655551020408
5194.472,96.6835551020408
5270.027,96.27675510204081
5346.682,95.85935510204078
5424.451,95.44175510204079
5503.352,95.03315510204078
5583.4,94.64115510204078
5664.612,94.2709551020408
5747.006,93.9265551020408
5830.598,93.61115510204078
5915.406,93.3263551020408
6001.447,93.07295510204081
6088.74,92.8507551020408
6177.303,92.65935510204079
6267.154,92.4981551020408
6358.312,92.36455510204078
6450.796,92.25675510204078
6544.625,92.17135510204079
6639.819,92.10555510204078
6736.397,92.0569551020408
6834.38,92.0241551020408
6933.788,92.0071551020408
7034.643,92.0067551020408
7136.964,92.02535510204079
7240.773,92.0655551020408
7346.093,92.1337551020408
7452.944,92.2349551020408
7561.35,92.3791551020408
7671.332,92.57795510204079
7782.914,92.8443551020408
7896.119,93.19415510204081
8010.971,93.6453551020408
8127.493,94.21615510204079
8245.71,94.9265551020408
8365.647,95.7909551020408
8487.328,96.79835510204079
8610.779,97.88875510204079
8736.026,98.9447551020408
8863.094,99.81635510204079
8992.011,100.35055510204079
9122.803,100.4325551020408
9255.497,100.0207551020408
9390.121,99.16575510204079
9526.704,97.99355510204079
9665.273,96.6693551020408
9805.858,95.34795510204079
9948.487,94.1391551020408
10093.191,93.1063551020408
10240.0,92.27175510204081
10388.944,91.61815510204079
10540.055,91.09475510204079
10693.364,90.6601551020408
10848.902,90.3081551020408
11006.703,90.05855510204078
11166.799,89.9527551020408
11329.224,90.0557551020408
11494.011,90.4245551020408
11661.196,91.1019551020408
11830.812,92.08055510204079
12002.895,93.24295510204078
12177.481,94.3675551020408
12354.606,95.2003551020408
12534.308,95.51975510204079
12716.624,95.19695510204079
12901.592,94.2415551020408
13089.25,92.78375510204079
13279.637,91.04395510204081
13472.794,89.26655510204078
13668.76,87.63575510204079
13867.577,86.2363551020408
14069.285,85.0763551020408
14273.928,84.13535510204079
14481.547,83.39395510204079
14692.186,82.8409551020408
14905.889,82.47355510204079
15122.7,82.2947551020408
15342.664,82.3175551020408
15565.829,82.5675551020408
15792.239,83.0761551020408
16021.942,83.8583551020408
16254.987,84.85275510204079
16491.421,85.91335510204081
16731.294,86.85355510204079
16974.657,87.47015510204079
17221.559,87.61395510204078
17472.052,87.21235510204079
17726.189,86.29475510204078
17984.022,84.99995510204079
18245.606,83.5249551020408
18510.994,82.0481551020408
18780.243,80.70855510204078
19053.408,79.60815510204081
19330.546,78.83135510204077
19611.715,78.44235510204079
19896.974,78.4385551020408
20186.382,78.73075510204079
20480.0,79.15475510204081
20777.888,79.46995510204081
21080.11,79.51295510204079
21386.727,79.25315510204078
21697.804,78.72695510204079
